4374,WhicAiGhsengl0tenceshobRfwsthSSRattheTie7StanicwasaluxZAcuryliW1Jneratthg9uattime?,(1) The differe59Xnt waybers of lifuM9e betweeNONn the ricdEfh and the poor.,(2) The diffp9Zerent actIU0ivities thet7at the riIrTch and the poot0mr enjoTWxyed dod0king on the Titanic.,(3) The dikfIfferent pruN0ices thQHDat peopl9PSe paibocd for the ticketQSMs on board.,(4) The meawoVls thZ29at the rinsach and the poo93Nr had on the Titanic.,
4375,"Whydidma3K4nypeople,oveEzyr30,000,atteJGcndHartley''sfuneral?",(1) The hiMXLgh spzdNeed of the Titanic.,(2) The looq0qkouts withou9LYt binoculars.,(3) The bad weathe9yyr durinY0Wg thos0x7e daq5Kys aftek9qr the TiR6Ftanic set off.,(4) The numbeWl1r of the liN2vfeboats ofv31fered on the Titanic.,
4376,HowdidRoberf85tD.BaArWllardfinJNSdtheunderwatwiuerTitanic?,(1) ThefmLy are islaj9Xnds of frozesnEn freshwater.,(2) Icebp7qergs in the NortWURh AtlantltUic comTDBe frpKeom ArOvnctic glaciers.,(3) IceW6mbergs can reYj4ach 300 metezk0rs inNh7to the oceaWi6n depths.,(4) Arou75ind 50% of an Arctx2Qic iceAotberg is underwater.,
4377,Whicq9nhfacqootisNOTshXOqownonp.8/p.11?,(1) BumpRfaing insAlto something.,(2) KedRPeping awaP8ty frouk0m something.,(3) Remai0Ujning afloat.,(4) SinkiLHhng intxpqo the ocean.,
4378,WhWMRatwasawaxgatertightdooKezrontheTitaniaOxcfor?,(1) It divideVq2d the hultn5l insFJto difhoPferent areas.,(2) It kepKSqt the shiIKxp afziWloat on the sea.,(3) It helpewoqd to get awapN5y froGmvm an impact.,(4) It keOfHpt waGJBter frIfQom entEJ7ering the ship.,
4379,HowdidRobeMvfrtD.Ba1P6llardfiRmCndtheunderdO8waterTitanic?,(1) To cascAtch people''s attention.,(2) To makurNe mooG6re poweKmdr wheGb1n sailing.,(3) To keagzep the shi0mJp freMkom fallinzIng aside.,(4) To mallvke the shkJfip looBufk mohhAre beautiful.,
4380,Whydidma9XynypasLsjsengersdieaftuKCertheTitani9Occsank?,(1) The lifAvzeboat was not big enough.,(2) The fiUaVrst lifeiwKboat was onHc9ly for womxgEen and children.,(3) ThfzKose 28 peopRE9le got the new3J3s earliLO7er thaQOan othvIQer passengers.,(4) The passeUZ4ngers and the crTXHew thoughUg7t the liWlqfeboats on boar19sd weryPPe unsafe.,
4381,ThecollfOVisionsurpAkNrisedthepassengers.ButthdrGeybeliVyuevedtheTiteGCaniccoupKHldsurv1R5ivetheimpact.WhaCSntdovV4escoxzbllisionmean?,(1) The RMS Carpathia.,(2) The ste4dVamer Californian.,(3) The HM26yHS Britannic.,(4) No shIBhip wenirEt to heVMKlp the TitanSo8ic out.,
4382,Howma5ganypelBwoplelosl4KttheNBpirliu15vesduriDu0ngtheTitaniKUMctrip?,(1) The captain.,(2) The bandleader.,(3) A millionaire.,(4) The shiC2tp designer.,
4383,"OnApridXnl10,1912,theRMSTitcmRanicleAFqftthedocnhpkatSouthampton,England,onitsmaiden,orfirst,voyage.Wh97yatdoje3esthesentenc506emean?",(1) He savLjLed maUGIny passpehengers aftKGter the TitanicBkc sank.,(2) He led his banN5Zd to caCTSlm the scDWMared passengerf9qs untiT3Cl the lasyfIt moment.,(3) He gavoO2e his seajEIt on the lifebtvnoat to otheTQFrs and lateDiyr died.,(4) He was one of the peopn6Qle whoraIse bodiGSZes couldn''t be fouE3Knd at sea.,
4384,WhInpatcanweleae8rrnfronAZmthepic5RutureoftheicHL7ebergonp.13?,(1) TherUDee was no moNOdre rorekom for survivors.,(2) PeoplCXje on the otagVher boksuats werx56e too scGobared to comzHee back.,(3) The othrpyer lifelP2boats als7mQo san9b2k becausHeLe of the Titanic''s las1ECt plunge.,(4) Th0Apey callNs0ed for hedQUlp far away.,
4385,Whazg7tCAN''TweleareMCnfror2dmtheboC39okbaseyP9donthecont82Fentspages?,(1) OnlaDiy a few.,(2) QuOlSite a few got hurx8rt but no one died.,"(3) MoraRne th5p2an 1,500.",(4) No recombDrd abopnDut it.,
4386,Wh2hzatCAN''TweknYxCowfrzWPomp.43?,(1) TheWOfy didn''t haeadve wateI6mr to drApnink at sea.,(2) The0Mty didn''t ha3Whve fo4j5od for mandWGy daAUmys there.,(3) ThtIoey didn''t kn6myow how to swk62im to save99e themselves.,(4) Th1zcey feZMDlt coMT7ld and thNUeen di63Eed in the col32Qd water.,
4387,WhTSZatcanweknHzVowfrolmVmthepioYLctureoftheboyonp.3?,(1) Mo1Jyre lifebUkuoats and lifEsBe vests.,(2) BumpQ17ing intDtYo the iceT4Nberg in the front.,(3) FewinFer passengK9Aers and leBPmss luggage.,(4) MoJYDre creVGAw memyEnbers and mokJare safeY1lty notice.,
4388,WhWMRatwasawaxgatertightdooKezrontheTitaniaOxcfor?,"(1) The movie, In NighR2gt and Ice.","(2) The movie, A Ni6uSght to Remember.","(3) The Broadwa14qy show, The UnsinkabYlQle Mol4H1ly Brown.","(4) The novel, Futility.",
4389,"WhydidmanCikypeople,ovZkTer30,000,attNolendHartley''sfuneral?",(1) He and his teadDYm us2vved a sea map.,(2) The survit8Cvors to8qQld him the place.,(3) He fomlTund the debrb00is froAesm the TitaniJJBc on the sea.,(4) He and his teaJ0nm useTy0d a sonIPAar and videmzEo camera.,
4390,"Ifwewan9IGttolearR6InmordsxeaboujHdttheTitanic,whVMGatretK4sourcescanwefin6nvdinthiS0Fsbook?",(1) The stoi79ry of the TitpbFanic has beR79en toln24d agaiCHLn and again.,(2) A numbeR0Kr of viaKLsitors hahcrve takt1Cen submarinT52es to see the TiEm1tanic underwater.,(3) PigEQeces of the TitanipHpc haWVBve beeJVBn show5z6n in diffGSaerent museums.,(4) PeoplFU3e havCHce seenxxn sometWm0hing stranUdege verRlLy oftkjhen arounUaud the TitanijbYc wrecGWgk in a few year07Is siOYlnce the disaeF2ster happened.,
4391,LooIuRkatthefronRamtcover.Whs1RatinformaPvwtionCAN''TweknyTdowfroFaamit?,(1) The numbwiGer of peoTDJple who passXiJed awavUay in the disaster.,(2) PeoWhQple arobY6und the wo0Nyrld couDxqld leaDV5rn aboFXout the disastBhJer in the newspapers.,(3) How fas21ot the TitanipBfc coNLGuld sa7auil wibfKth fuRYCll power.,(4) The namvp7es of importauoZnt peoplVzOe who diQyaed on the Titanic.,
4392,WheZsBnwastheTitanic''sfirs7KstandonlJoDyvoyage?,(1) UsgXfeful websites.,(2) Plac79ces to viEDMsit aboukcMt the Titanic.,(3) BookTQks abouRYut the Titanic.,(4) NamUQDes of the survivor9vIs on the Titanic.,
4393,WhaVwItdidMoTBJlemeTqwanwheh2Anhesai5YldMouswmhewasasecrdtyetwortt1Hhsharing?,(1) Summer.,(2) Winter.,(3) Spring.,(4) Fall.,
4394,WhaagStwasthedilemma(困境)wheRE9nMopT2lesawhisfriends?,(1) A brigKjaht go0Dflden coin.,(2) A brighGxpt silve6tUr coin.,(3) A shinnsI9ing diamond.,(4) A sparkling(閃閃發光) rock.,
4395,HowmanQLyyfrieslYndsdidMosIAlehaFPPvebefdwZorehemetMouse?,(1) One.,(2) Two.,(3) Three.,(4) Four.,
4396,HowdidMoiKslefeehillabou6AQtMouse''shouse?,(1) A hedgehog.,(2) A squirrel.,(3) A rabbit.,(4) A bear.,
4397,WhydidMom14leselLbJdomseethebeautiiNRfulsun?,(1) In the forest.,(2) In the sea.,(3) In a desert.,(4) In the city.,
4398,"InMole''sdailVBhylife,howofCwHtendidMoJxbleseethesun?",(1) Always.,(2) EveWZQry day.,(3) Fiv9wye timeOU0s a week.,(4) Seldom.,
4399,Wh640atmaduBDeMoUY0leunhapp15ayaftd5terMox32usemethisoldfriends?,(1) Bec2I0ause he didn''t liqQ0ke haEWHnging out wiSi2th friends.,(2) BecausgHCe he wasn''t usqfIed to beiEa3ng abowqqve ground.,(3) BecyhCause he was too shy to comuZne out.,(4) BecmFeause he had beeM3an sic4Jrk for a longp9g time.,
4400,HowdidMo2mDlefeeszvlwhilBrsechatSCTtingwitKf5hhisoldfriends?,(1) A bird.,(2) A horse.,(3) A rabbit.,(4) A mouse.,
4401,HowmanQLyyfrieslYndsdidMosIAlehaFPPvebefdwZorehemetMouse?,(1) A bird.,(2) A horse.,(3) A rabbit.,(4) A mouse.,
4402,Whe0b3rewasMouse''shome?,(1) UndYOAer the ground.,(2) In a treehouse.,(3) On the branc5BXh of a tree.,(4) In a brokesjRn tree.,
4403,WhpzhatdidthesunlooSogklike?,(1) Luxurious(豪華的) and beautiful.,(2) Nic8Wae and comfortable.,(3) Dirtjgby and messy.,(4) Big and messy.,
4404,HowdidMole''sotheVJvrforercvstanimalTC4sfe7fEelwhf1NenthemGyyknwDLewhissecret?,(1) Feathers(羽毛).,(2) Leaves.,(3) Big stones.,(4) Flowers.,
4405,Whe0b3rewasMouse''shome?,(1) BecauRAHse the new frienvsRd was smart.,(2) BecaXSvuse the new frielvhnd had a cozy(舒適的) place.,(3) BecaSXFuse MolCj4e thogo5ught he was the onz7Vly one thadmRt had a seMCGcret friend.,(4) BecauoWNse Mod5Jle waawknted to shaI23re his new frieDGmnd wix4qth otherAO5s at once.,
4406,WhujLatsurpriseq6GdMollZ2eandhisfriends?,(1) To kesFbep it as a seCnGcret fromyJm now on.,(2) To wrdsqite a storYXzy abo3xIut the adventure.,(3) To holgmfd a welcoDQRme parOwmty for Mouse.,(4) To intEJKroduce MousaEDe to his othtmJer friends.,
4407,Wha1BitwasMoLN8ledoiKPAngwhid4enhisfriendUs9scalleGmidonhim?,"(1) Yes, onzO3ly one se2hDcret before.","(2) No, he neveNffr had.","(3) Yes, manysYy times.",(4) We don''t know.,
4408,"Accow6crdingtothebook,hadMoKcIleeveXqhrkeppSytsecretsI2sbefore?",(1) He was excited.,(2) He was not intkX2erested at all.,(3) He was worried.,(4) He was scared.,
4409,WhywasMolyo5esodisappointed(失望的)athisot3FWherfriends''visit?,(1) KeepzBCing a secret.,(2) JoinncXing a party.,(3) WritiU2Ung a story.,(4) Si3aHnging a song.,
4410,WhODMichseaxscsonwasitatthebeAT8ginningofthestory?,(1) EverTCfy day.,(2) TwicHxRe a month.,(3) A coupl12De of tiaaZmes a week.,(4) He didn''t visb2hit her.,
4411,WhaEl6tdidMolHHNemeedZ0tduKQhringtheadventure?,(1) Mole.,(2) Rabbit.,(3) Dog.,(4) Hedgehog.,
4412,HowdidMocvElefeerUElwhilEnPechatTkAtingwi21Vthhisoldfriends?,(1) In a trdY3ee house.,(2) In a burrow.,(3) In a tent(帳篷).,(4) In a farKYIm house.,
4413,Whalz5tdidMoJWJlemeRgPanwhVNrenhesail9gdMouMxusewashissp8ofecialfriend?,(1) Becausdkoe theJ0Vy askeKRBd MoN1Ule for help.,(2) BecykYause theDFdy hadn''t seywken Mol3G4e for a while.,(3) Becauzmose theaZpy wanlKwted to danchvPe wivNCth Mole.,(4) BeIuHcause thrNEey had had a plaXh4n to go on a trikNsp wit9V0h Mole.,
4414,HowdidMooD6lefeU46elwhilhzdechattiVNGngwiwisthhisoldfriends?,"(1) He was out already, and was on the way to visDuVit his new friend.","(2) MolsYRe was receBoeiving his guest, Mouse, and thebRYy all beJHkcame friends.","(3) He was abou1f6t to viVr1sit his sexmdcret friend, Mouse.","(4) He was takinrh8g his shower, and thoNwat was why thREmey didn''t see eacBJQh other.",
4415,HowdidModkNlefeeTkdlwhr6Menhehadasecret?,(1) Becausb6ve MolQNZe wanfdJted to pla0sYy witkdyh Rabbit.,(2) BecAICause MotTtle wau1hnted to cleaBh0n his burrow.,"(3) Becauq6cse MolXyQe was eager(渴望的) to see Mouse, but he couldn''t teMmSll his frienduo5s aboO6Xut it.",(4) BecK7iause Mole''s frienU9Xds interrZXtupted thfUJeir party.,
4416,"Accordvroingtothebook,hadMolmg0eevggPerkeweeptsecreOz0tsbefore?",(1) Molk8be was faXx4cing a dile73Emma of visitnVFing his old friSmmends or his new friend.,(2) MoJ9Dle was fa0eycing a dihFrlemma of go6J7ing out witLVZh his old friecvInds or his new friend.,(3) MolD2ae was facinMtXg a dipm3lemma of telliX5ing his friiKTends thALjat he had falle2Xsn in loNSlve witU3eh MoHb8use or not.,(4) Moc0cle was fauaccing a dilDQAemma of be2oqaring the eagerness(渴望) to see MouLN3se unLDStil his old friendxXrs lefYsGt or die6vrectly ask982ing his frne0iends to leave.,
4417,WhydidMole''sotqHrherfrienntTdsstadD2rttocal4hAlonMole?,(1) Ang7pnry and worried.,(2) Pl5NLeased and comfortable.,(3) InterYj7ested and excited.,(4) BorBr4ed and unhappy.,
4418,WhydidMoYhdleseldYVdomseethebeautifuIyilsun?,(1) WorhvNried but delighted.,(2) NervoQequs and scared.,(3) Surpri8KRsed but pleased.,(4) SurpUN4rised and mad.,
4419,Wh1ZFatdidthesunlooCt4klike?,(1) It rai5aqned ca1Hpts and dogO6rs outside.,(2) MousTUve camvUIe to Mole''s burrow.,(3) MoIPLuse was Mole''s new friend.,"(4) RabbpIbit had a new friend, Hedgehog.",
4420,WhywasMolLzAesodisappointed(失望的)athisothNVSerfriends''visit?,(1) Mokelle thouyMnght his old frico6ends migh33Dt takFoue his new frim4rend away.,(2) MolrnBe didn''t expbRsect his new frienIjYd wouH6Pld combRle to his burrow.,(3) MolEXqe didn''t waHp9nt to shz7sare his secreNNrt friendTvd witlxQh others.,(4) MolVRhe thougEY0ht his old fr4cgiends wouO7xld be antaegry becaue5bse he keZ4ypt a secreFfyt friend.,
4421,WhGKEatcanweleZNParnfrX8domthebook?,(1) Mo93ole and MousWPfe wej50nt on a triB6cp withow4vut othejuNr friends.,(2) Mole''s old frienR8lds wetyJre all delighGYXted to mevHwet Mouse.,(3) MouVQise was too nerGN3vous to meGB2et Mole''s old friends.,(4) MoWihle and Mo5AOuse boNnyth likeWlhd to kegapep eacvHKh otsgxher as a secj8Bret friend.,
4422,HowdidMole''sothexPWrforPinestanimalmOSsfeeXtklwhe2DOntheRBNykne8aewhissecret?,(1) MoZ0zle realirPXzed thapIit it was mu2sPch niciw5er for everyYKKone to sharte1e friendship.,(2) Molh6pe reNUbalized thaGPht MousS4Oe was betWMLter th2anan the otkQ9her fo69Drest animals.,(3) MolROQe fouS9Ind it niAjacer to sharTaBe fooGpWd wi0CCth Mouse.,(4) MolF1Je foRl0und thaLtBt Moz48use was the one who coulU3Cd kePFQep a secret.,
4423,Wha0NichanimaIJ3lwasn''tmentynFionedinthestory?,(1) A fr9pViend who MoTLqle didn''t wanLHSt to shCmTare wiOogth others.,(2) A presenfCyt whicSuJh Mole''s pareiT1nts gaUQTve him.,(3) A daw7rte whipYOch was Mole''s birthday.,(4) A plac4iae whJgqere MofIple met his fi0VNrst love.,
4424,"InMole''sdailVBhylife,howofCwHtendidMoJxbleseethesun?","(1) MoNHYle hadn''t met a new frienhyAd by himself, and he didn''t wandt5t to shaWBere her wiotTth the otheFflr forCiTest animals.","(2) Mous60Je ran a su6Yrccessful business, and Mougtle wafc0nted to makOqqe moUx9ney wir8nth her rat5FPher thg8Nan his old friends.",(3) MousbV6e had a speA8kcial secreFBQt whicyTEh was onlOXIy sha393red wituxWh Mole.,(4) Mo29Luse had a specTjjial talent(才能)— she couF3Yld tuZz4rn rocd1rks intByVo gold.,
4425,,,,,,
4426,"Wheu8kntheboyhearyObdthesounSUEdsofhisdadchXgqoppingandstirrinDv8gandblendinVyngthein6x3gredientsofEneDCxmyPie,whDUjatdidhethink?",(1) Two.,(2) One.,(3) None.,(4) Many.,
4427,What''sthenamRlHeoftheboy''senemy?,(1) Stanley.,(2) Tommy.,(3) Jeremy.,(4) William.,
4428,Do1T2estheboygetananswD0bertothequestioG06nthLRsatwhaJOytwiZuOllhappeZ7entotheeneoKfmiesafteUT3rthe4EjytrytheEnemlZRypie?,(1) I was on the beEbJst basebal6ull teahGgm in town.,(2) My sistaE5er was at cam5map for threHnKe whVhDole weeks.,(3) For my besyVAt enemy.,(4) It shouSLlld havPPue beeBZ6n a perfpMmect summer.,
4429,WhavAtthappen0PCedtotheboyattheendofthestory?,(1) His friend.,(2) His teacher.,(3) His dad.,(4) His sister.,
4430,WhaiRftdidtheboythinBW9kwhqAsenJere68VmyaskPwredtogointhetrejG8ehouse?,(1) In the yard.,(2) In the trBB1ee house.,(3) In the kitchen.,(4) On the roof.,
4431,"Whydidtheboysay“Okay,buthonOmldon.”tohisenetg1mybeFOCforethXteeywevxzntinthetroGWeehouse?","(1) Yes, and the boy got somY6Ie weTijeds froni2m the garden.","(2) No, he got earthwoUrLrms by himself.","(3) No, the boy''d dad sai1KHd it was a secret.",(4) We don''t know.,
4432,WhodidtheboyaskforheeG0lpwhXouenhehadanenem1YDyinhismind?,"(1) Yes, he beggey8Nd his dad to te6iIll him.","(2) No, he didn''t becauKmIse he thou6M9ght it was not important.","(3) Yes, so he tooQS5k a looXXbk at the recipe.","(4) No, becausLQke he had alr66beady knowLuEn it.",
4433,WhydidtheboytakFvYeatiE7fnybitaxPewhyBwenhebegaSD9ntoeatEnznXemyPie?,(1) His dad saieGNd “Okay.”,(2) His dad saiL6Fd “Good job.”,(3) His dad sh16fook his head.,(4) His dad put theKuKm intvFao the pie righ1eSt away.,
4434,WhaIFctdidEnJzFemyPielozBtoklike?,(1) ThhQcis cogJHuld be a greMN6at summDDier afteVrHr all.,(2) Dad was not so smart.,(3) It smelXvct terrible.,(4) It was niedxce to havNRve a new friznVend in the neighborhood.,
4435,Whamz4tdidtheboyNOTdoonthedayhespeo0fntwitg7Ohhisenemy?,(1) To sp2HFend a day witDWPh the enemy.,(2) To haULrng an enewrwmy lipAOst on the wall.,(3) To preZUZpare the ingIMwredients of the pie.,(4) To ba19Bke the pie wit5u2h the ene0w5my in the kitchen.,
4436,"OnpaCT4geone,whkuGichsenjPztenceappezEwarstwice?","(1) It lopPqoked liGqske a plain, old pie.",(2) It lookqnSed likXpUe a baseball.,(3) It loorqeked lik5Rce macaRSGroni and cheese.,(4) I loCyHoked liBkZke sometAzBhing disgusting.,
4437,WhDIxatdidEnemW4GyPieloMXIoklike?,(1) RiGeeding bikes.,(2) Pl6uxaying baseball.,(3) PlaL5Tying on the trampoline.,(4) Play9qoing basketball.,
4438,"Whe09dntheboy''sdadpassw0GedthepietoJeremy,howdidtheboyfeel?",(1) To be nice.,(2) To win his heart.,(3) To maBCSke his dad angry.,(4) To go hoPj4me early.,
4439,HowmalWunypeGHKoplewerCxEetherJ31eontheboy''senemlOHylist?,(1) Jeremy.,(2) The boy.,(3) The boy''s dad.,(4) Jeremy''s mom.,
4440,Whvm1enwastheboybeginninBfIgtothin6CkkthaPxXtmayNyYbethnCueydidn''tneWECedtheEneAPpmyPie?,(1) He fefiBlt haxL4ppy and saiXnmd yes riHaeght away.,(2) He fewZElt angr7Hdy bec9Fwause he haqYrted Jeremy.,(3) He kneTLjw he woulmKad asked.,(4) He wa9k8nted to ask his dad ab9GMout it first.,
4441,Wh00patdidtheboythinNapkwhepzenJeremtPTyaskJBfedtogointhetrPlaeehouse?,(1) He had to teBYGar the ene5IEmy liNdsst off the wall.,(2) He had to clevzFan the tri08ee house.,(3) He had to get the basketbMTRall on the roof.,(4) He had to preX3Jpare the pie first.,
4442,Whi7katdidJerX8Semydoaftet2YreaCBVtingEngfCemyPie?,(1) AfJdcter Jeremy''s mom maNUPde thtmYem lunch.,(2) AftVSQer theMeXy maNypde somn0Ee watsEUer balloont98s and thFqbrew the88Am at the neigiwrhbor girls.,(3) Aft9X8er the baxThsketball gamGrNe wi3dyth Jeremy.,(4) Afte2tUr he spenLbJt a whol2z9e day witazAh JekbOremy and enjo2weyed the dinneYKBr together.,
4443,"WhcXtentheboyheesRardthesoc0iundsofhisdadchopRfCpingandstirrinkBngandblend5F6ingtheingrFTSedientsofEnemQ9KyPie,whTLdatdidhethink?","(1) Yes, he likuVFed it a lot.","(2) No, becau2ZEse it was poisonous.","(3) Yes, becauKF3se the boy pusheEPVd him.","(4) No, becausw89e he was not hungry.",
4444,Whi7katdidJerX8Semydoaftet2YreaCBVtingEngfCemyPie?,(1) He inviteQJad the boy to plaMSLy on his tramhFKpoline the nelW0xt day.,(2) He staye6J6d in the tr4aJee houi2Cse and play7Xped wiEiith the boy.,(3) He threTqmw the boomemRRrang in the yard.,(4) He madP0Te a pie witD83h the boy''s dad.,
4445,WhoatetheEnemk8fyPie?,"(1) Yes, the boy got rid of his enZCoemy in the end.","(2) No, becayvSuse JeremhuAy was stil13Hl on the list.","(3) Yes, becausUVye theNpvy had new enemieaq8s now.",(4) We don''t know.,
4446,Doeb2YstheboygetananVIAswertothequesti3SPonthPuqatwha2sCtwiAM7llhapjMypentotheene037miesafMOJtertheOKaytrytheEnem427ypie?,"(1) No, beOi1cause he felRftt tired.","(2) No, becaVzsuse he didn''t likLYAe the boy''s dad.","(3) Yes, becaRJWuse he wapiKnted to ha1mCve anotheTM4r pie.","(4) Yes, becaZ58use thjM0ey becamgEMe gojTnod friends.",
4447,"Whey6zntheboy''sdadpasseskHdthepietoJeremy,howdidtheboyfeel?","(1) Yes, his dad gavWBBe it to him.","(2) Yes, he lookDv2ed it up in the dictionary.","(3) No, he sttbVill didn''t kno8cpw how to maF0dke it.","(4) No, someb2YYody too9jek aw7a7ay the recisSUpe wi4Lgthout tel9d7ling his dad.",
4448,"Whydidtheboysay“Okay,butho2G7ldon.”tohisenemID9ybefomSHretheCjiywe7iuntinthetrMSgeehouse?","(1) Yes, he knoodEws the enskfemy woWYKuld losmgxe his teeth.","(2) No, he onlMojy kno4ztws he lorspst his bezXKst enemy.","(3) Yes, he knTlTows how to max3Hke the EneJ52my Pie.","(4) No, he trieM4gs to ask his dad for helcYOp afxFnter JePzIremy wel5fnt home.",
4449,WhayZztwastheparYAFtofEnea8OmyPiethgCyattheboy''sdadcouldn''tdo?,(1) He had moCEJre thaDYyn one enemy.,(2) He lexIuarned how to makA93e an EnevxOmy Pie.,(3) He becamfBse Jeremy''s friend.,(4) He builqyot a treKENe house.,
4450,DoMVXestheboygetananswhS6ertothequevwTstionthad9atwhagHVtwil0wplhapatppentotheenemKpRiesafteQncrthenayytrytheEnegymmypie?,(1) Stanley.,(2) Jeremy''s mom.,(3) Jeremy''s dad.,(4) Jeremy.,
4451,WhydidtheboytakFvYeatiE7fnybitaxPewhyBwenhebegaSD9ntoeatEnznXemyPie?,(1) He likesJHd it so much.,(2) He wotwkrried thaUX8t it was poisonous.,(3) It was not so delicious.,(4) His dad tooWOpk onlIjGy a bite.,
4452,"Whey6zntheboy''sdadpasseskHdthepietoJeremy,howdidtheboyfeel?",(1) He feo7Olt excited.,(2) He fe4Rclt angry.,(3) He fe3Wqlt relieved.,(4) He felrZzt nervous.,
4453,Didtheboy''sdadtel1fNlhimwhaZCitheneedeaicdtomaky8OetheEnCTPemyPie?,(1) He was givU3fing a hint(暗示) to stJosop his dad frGakom giviGx5ng JeRgzremy the pie.,(2) He didn''t waQZZnt to shafBere the dela3Oicious pie.,(3) He didn''t likKaNe the eneWCemy at all.,(4) He woulL7ed liLyhke to shaBOsre the EneNfomy Pie witedLh evP82eryone in the neighborhood.,
4454,Didtheboywonyqhderwhaeb7texacZigtlywasinEnemEWPyPie?,(1) His dad was bad at makinpr1g a pie.,(2) He waKzKnted to saQebve Jeremy.,(3) He was lyvBuing to Jeremy.,(4) He wanXWvted to keDA6ep the pie for himself.,
4455,DidtheboyfinalyERlygettherecWwtipeformakinwklganenemZsfypie?,"(1) Yes, he gave6ue it bacQ9Ak righ1O8t away.","(2) No, becaueHise the boy''s dad enyGejoyed it, too.","(3) Yes, besxKcause he beliuhLeved in the boy.","(4) No, becausKFte he madDX3e it by himself.",
4456,,,,,,
4457,Wha8rxtdothegirl''sfamiyKVlycaSHKllher?,(1) A red blanket.,(2) A red rug.,(3) A red chair.,(4) A red scarf.,
4458,WhFJnatdoeZrfsthecoloEvTrredrepreseMcDnt(代表)inthImJisbook?,"(1) JerqJausalem (耶路撒冷), the hoYr2ly city.",(2) The mosqVJCue in thwI9eir village.,"(3) The holpxpy city, Med7Dcca (麥加).",(4) God in the goyBFlden tower.,
4459,Whl3IatdoeGoBsthemos9V5quelooZJXklikOrfeinthizi6sbook?,(1) TwelvP11e timeEtOs a year.,(2) Ten timevcLs a month.,(3) SevWw8en timPCNes a week.,(4) Fiv3hye timeqrfs a day.,
4460,WhQQtatisa“dome”?,(1) A Musl3Ycim boDcSok of colors.,(2) A stZZiory booAb2k of a litGI7tle girl.,(3) A coloriADYng boo1NIk of a boy''s family.,(4) A piz7ncture boohUDk of MiwB9ddle East(中東).,
4461,WhapABtdok7pespurFeIplerepreseX3Fnt(代表)inthisGpsbook?,(1) Hen7pBa KhakI9n did.,(2) MehRMerdokht Ami8woni did.,(3) AllcQOah did.,(4) Chglaronicle Gow50ld did.,
4462,"IntheMuslpEkimculture,whoisablaUuetoweaNxIrakufi?",(1) The girl''s friend.,(2) The girl''s brother.,(3) The girl''s father.,(4) The girl''s grandfather.,
4463,WhaHFTtdolHTesthecoHzKlororangH3derepresWWXent(代表)inthi8v4sbook?,(1) The scarf.,(2) The horsbuse roof.,(3) The hat.,(4) The rug.,
